review_id,review_text,lemmas,pos_tags
723266448,Highly recommend this place! The entire apartment was spotless and exactly as described. Check-in was smooth and the amenities were exactly what we needed. We would definitely book this entire apartment again.,"['highly', 'recommend', 'this', 'place', 'the', 'entire', 'apartment', 'be', 'spotless', 'and', 'exactly', 'a', 'described', 'be', 'smooth', 'and', 'the', 'amenity', 'be', 'exactly', 'what', 'we', 'need', 'we', 'would', 'definitely', 'book', 'this', 'entire', 'apartment', 'again']","['RB', 'VB', 'DT', 'NN', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'RB']"
615228038,Decent stay overall. The entire apartment was fine but a little smaller than expected.,"['decent', 'stay', 'overall', 'the', 'entire', 'apartment', 'be', 'fine', 'but', 'a', 'little', 'small', 'than', 'expect']","['NNP', 'NN', 'RB', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN']"
579689105,Wonderful experience. The place felt very cozy for 4 guests. The entire apartment was spotless and exactly as described. The host was super responsive and easy to communicate with.,"['wonderful', 'experience', 'the', 'place', 'felt', 'very', 'cozy', 'for', 'guest', 'the', 'entire', 'apartment', 'be', 'spotless', 'and', 'exactly', 'a', 'describe', 'the', 'host', 'be', 'super', 'responsive', 'and', 'easy', 'to', 'communicate', 'with']","['JJ', 'NN', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'NNS', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'VBN', 'DT', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN']"
534011291,Below our expectations. The host was difficult to reach when we had issues. We had several issues during our stay that were never resolved.,"['below', 'our', 'expectation', 'the', 'host', 'be', 'difficult', 'to', 'reach', 'when', 'we', 'have', 'issue', 'we', 'have', 'several', 'issue', 'during', 'our', 'stay', 'that', 'be', 'never', 'resolve']","['IN', 'PRP$', 'NNS', 'DT', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN']"
408603624,"We had a fantastic time. The place felt very cozy for 4 guests. Great location in Sydney, close to everything we needed in Sydney.","['we', 'have', 'a', 'fantastic', 'time', 'the', 'place', 'felt', 'very', 'cozy', 'for', 'guest', 'great', 'location', 'in', 'sydney', 'close', 'to', 'everything', 'we', 'need', 'in', 'sydney']","['PRP', 'VBD', 'DT', 'JJ', 'NN', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'NNS', 'NNP', 'NN', 'IN', 'NNP', 'NN', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP']"
38942338,Exceeded our expectations! We would definitely book this entire apartment again. The place felt very cozy for 2 guests. Our superhost was super responsive and easy to communicate with.,"['exceed', 'our', 'expectation', 'we', 'would', 'definitely', 'book', 'this', 'entire', 'apartment', 'again', 'the', 'place', 'felt', 'very', 'cozy', 'for', 'guest', 'our', 'superhost', 'be', 'super', 'responsive', 'and', 'easy', 'to', 'communicate', 'with']","['VBD', 'PRP$', 'NNS', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'RB', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'NNS', 'PRP$', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN']"
35363706,We had a rough experience. Check-in was confusing and delayed our arrival in New York. The host was difficult to reach when we had issues. The location in Williamsburg was noisier than expected.,"['we', 'have', 'a', 'rough', 'experience', 'be', 'confuse', 'and', 'delay', 'our', 'arrival', 'in', 'new', 'york', 'the', 'host', 'be', 'difficult', 'to', 'reach', 'when', 'we', 'have', 'issue', 'the', 'location', 'in', 'williamsburg', 'be', 'noisy', 'than', 'expect']","['PRP', 'VBD', 'DT', 'JJ', 'NN', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'NNP', 'DT', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', 'DT', 'NN', 'IN', 'NNP', 'VBD', 'JJR', 'IN', 'VBN']"
658656702,"Nothing special, but fine. It served its purpose for our stay in New York. The room in hotel was fine but a little smaller than expected.","['nothing', 'special', 'but', 'fine', 'it', 'serve', 'it', 'purpose', 'for', 'our', 'stay', 'in', 'new', 'york', 'the', 'room', 'in', 'hotel', 'be', 'fine', 'but', 'a', 'little', 'small', 'than', 'expect']","['VBG', 'JJ', 'CC', 'JJ', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', 'NNP', 'DT', 'NN', 'IN', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN']"
282987325,Would not recommend. The entire apartment was not as clean as the photos suggested. The location in Leichhardt was noisier than expected.,"['would', 'not', 'recommend', 'the', 'entire', 'apartment', 'be', 'not', 'as', 'clean', 'a', 'the', 'photo', 'suggest', 'the', 'location', 'in', 'leichhardt', 'be', 'noisy', 'than', 'expect']","['MD', 'RB', 'VB', 'DT', 'JJ', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD', 'DT', 'NN', 'IN', 'NNP', 'VBD', 'JJR', 'IN', 'VBN']"
29478501,It was okay for the price. The entire apartment was fine but a little smaller than expected.,"['it', 'be', 'okay', 'for', 'the', 'price', 'the', 'entire', 'apartment', 'be', 'fine', 'but', 'a', 'little', 'small', 'than', 'expect']","['PRP', 'VBD', 'VBN', 'IN', 'DT', 'NN', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN']"
604240577,Not worth the price. The location in Coyoacan was noisier than expected. Our superhost was difficult to reach when we had issues.,"['not', 'worth', 'the', 'price', 'the', 'location', 'in', 'coyoacan', 'be', 'noisy', 'than', 'expect', 'our', 'superhost', 'be', 'difficult', 'to', 'reach', 'when', 'we', 'have', 'issue']","['RB', 'IN', 'DT', 'NN', 'DT', 'NN', 'IN', 'NNP', 'VBD', 'JJR', 'IN', 'VBN', 'PRP$', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS']"
441626238,It was okay for the price. The host was polite but slow to respond a couple of times.,"['it', 'be', 'okay', 'for', 'the', 'price', 'the', 'host', 'be', 'polite', 'but', 'slow', 'to', 'respond', 'a', 'couple', 'of', 'time']","['PRP', 'VBD', 'VBN', 'IN', 'DT', 'NN', 'DT', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS']"
648772340,Below our expectations. Check-in was confusing and delayed our arrival in Paris. The entire apartment was not as clean as the photos suggested.,"['below', 'our', 'expectation', 'be', 'confuse', 'and', 'delay', 'our', 'arrival', 'in', 'paris', 'the', 'entire', 'apartment', 'be', 'not', 'as', 'clean', 'a', 'the', 'photo', 'suggest']","['IN', 'PRP$', 'NNS', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'DT', 'JJ', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD']"
289313949,"Reasonable for a short trip. Some things could be improved, like cleanliness in the entire apartment. It served its purpose for our stay in Paris.","['reasonable', 'for', 'a', 'short', 'trip', 'some', 'thing', 'could', 'be', 'improve', 'like', 'cleanliness', 'in', 'the', 'entire', 'apartment', 'it', 'serve', 'it', 'purpose', 'for', 'our', 'stay', 'in', 'paris']","['JJ', 'IN', 'DT', 'JJ', 'NN', 'DT', 'NNS', 'MD', 'VB', 'VBN', 'IN', 'NN', 'IN', 'DT', 'JJ', 'NN', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP']"
650748027,Amazing stay! Check-in was smooth and the amenities were exactly what we needed. We would definitely book this entire apartment again. The place felt very cozy for 7 guests.,"['amaze', 'stay', 'be', 'smooth', 'and', 'the', 'amenity', 'be', 'exactly', 'what', 'we', 'need', 'we', 'would', 'definitely', 'book', 'this', 'entire', 'apartment', 'again', 'the', 'place', 'felt', 'very', 'cozy', 'for', 'guest']","['VBG', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'RB', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'NNS']"
229730900,Decent stay overall. The host was polite but slow to respond a couple of times.,"['decent', 'stay', 'overall', 'the', 'host', 'be', 'polite', 'but', 'slow', 'to', 'respond', 'a', 'couple', 'of', 'time']","['NNP', 'NN', 'RB', 'DT', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS']"
83657813,Disappointing stay. Check-in was confusing and delayed our arrival in New York. Our superhost was difficult to reach when we had issues. The location in Bushwick was noisier than expected.,"['disappoint', 'stay', 'be', 'confuse', 'and', 'delay', 'our', 'arrival', 'in', 'new', 'york', 'our', 'superhost', 'be', 'difficult', 'to', 'reach', 'when', 'we', 'have', 'issue', 'the', 'location', 'in', 'bushwick', 'be', 'noisy', 'than', 'expect']","['VBG', 'NN', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'NNP', 'PRP$', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', 'DT', 'NN', 'IN', 'NNP', 'VBD', 'JJR', 'IN', 'VBN']"
519440575,"Highly recommend this place! The private room in house was spotless and exactly as described. Our superhost was super responsive and easy to communicate with. Great location in East Elmhurst, close to everything we needed in New York.","['highly', 'recommend', 'this', 'place', 'the', 'private', 'room', 'in', 'house', 'be', 'spotless', 'and', 'exactly', 'a', 'describe', 'our', 'superhost', 'be', 'super', 'responsive', 'and', 'easy', 'to', 'communicate', 'with', 'great', 'location', 'in', 'east', 'elmhurst', 'close', 'to', 'everything', 'we', 'need', 'in', 'new', 'york']","['RB', 'VB', 'DT', 'NN', 'DT', 'JJ', 'NN', 'IN', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'VBN', 'PRP$', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', 'NNP', 'NN', 'IN', 'NNP', 'NNP', 'NN', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', 'NNP']"
125640153,An average experience. Location in Sydney was convenient enough. The private room in house was fine but a little smaller than expected.,"['an', 'average', 'experience', 'location', 'in', 'sydney', 'be', 'convenient', 'enough', 'the', 'private', 'room', 'in', 'house', 'be', 'fine', 'but', 'a', 'little', 'small', 'than', 'expect']","['DT', 'JJ', 'NN', 'NN', 'IN', 'NNP', 'VBD', 'JJ', 'RB', 'DT', 'JJ', 'NN', 'IN', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN']"
23219700,We had a rough experience. Check-in was confusing and delayed our arrival in Sydney. We had several issues during our stay that were never resolved.,"['we', 'have', 'a', 'rough', 'experience', 'be', 'confuse', 'and', 'delay', 'our', 'arrival', 'in', 'sydney', 'we', 'have', 'several', 'issue', 'during', 'our', 'stay', 'that', 'be', 'never', 'resolve']","['PRP', 'VBD', 'DT', 'JJ', 'NN', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN']"
446239808,"Highly recommend this place! The place felt very cozy for 3 guests. Check-in was smooth and the amenities were exactly what we needed. Great location in Parthum Wan, close to everything we needed in Bangkok.","['highly', 'recommend', 'this', 'place', 'the', 'place', 'felt', 'very', 'cozy', 'for', 'guest', 'be', 'smooth', 'and', 'the', 'amenity', 'be', 'exactly', 'what', 'we', 'need', 'great', 'location', 'in', 'parthum', 'wan', 'close', 'to', 'everything', 'we', 'need', 'in', 'bangkok']","['RB', 'VB', 'DT', 'NN', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'NNS', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', 'NNP', 'NN', 'IN', 'NNP', 'NNP', 'RB', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP']"
553364476,Would not recommend. The entire condominium was not as clean as the photos suggested. We had several issues during our stay that were never resolved.,"['would', 'not', 'recommend', 'the', 'entire', 'condominium', 'be', 'not', 'as', 'clean', 'a', 'the', 'photo', 'suggest', 'we', 'have', 'several', 'issue', 'during', 'our', 'stay', 'that', 'be', 'never', 'resolve']","['MD', 'RB', 'VB', 'DT', 'JJ', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NNS', 'VBD', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN']"
218401633,"Perfect for our trip. Check-in was smooth and the amenities were exactly what we needed. We would definitely book this entire condominium again. Great location in Lower East Side, close to everything we needed in New York.","['perfect', 'for', 'our', 'trip', 'be', 'smooth', 'and', 'the', 'amenity', 'be', 'exactly', 'what', 'we', 'need', 'we', 'would', 'definitely', 'book', 'this', 'entire', 'condominium', 'again', 'great', 'location', 'in', 'lower', 'east', 'side', 'close', 'to', 'everything', 'we', 'need', 'in', 'new', 'york']","['NN', 'IN', 'PRP$', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'RB', 'NNP', 'NN', 'IN', 'NNP', 'NNP', 'NNP', 'RB', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', 'NNP']"
707171325,Not worth the price. The private room in guest suite was not as clean as the photos suggested. Check-in was confusing and delayed our arrival in Mexico City. The location in Cuauhtemoc was noisier than expected.,"['not', 'worth', 'the', 'price', 'the', 'private', 'room', 'in', 'guest', 'suite', 'be', 'not', 'as', 'clean', 'a', 'the', 'photo', 'suggest', 'be', 'confuse', 'and', 'delay', 'our', 'arrival', 'in', 'mexico', 'city', 'the', 'location', 'in', 'cuauhtemoc', 'be', 'noisy', 'than', 'expect']","['RB', 'IN', 'DT', 'NN', 'DT', 'JJ', 'NN', 'IN', 'JJS', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'NNP', 'DT', 'NN', 'IN', 'NNP', 'VBD', 'JJR', 'IN', 'VBN']"
600168441,"Wonderful experience. The entire loft was spotless and exactly as described. Great location in Ward 115, close to everything we needed in Cape Town.","['wonderful', 'experience', 'the', 'entire', 'loft', 'be', 'spotless', 'and', 'exactly', 'a', 'describe', 'great', 'location', 'in', 'ward', 'close', 'to', 'everything', 'we', 'need', 'in', 'cape', 'town']","['JJ', 'NN', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'VBN', 'NNP', 'NN', 'IN', 'NNP', 'NN', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', 'NNP']"
472990736,Reasonable for a short trip. Location in Botany Bay was convenient enough. Our superhost was polite but slow to respond a couple of times.,"['reasonable', 'for', 'a', 'short', 'trip', 'location', 'in', 'botany', 'bay', 'be', 'convenient', 'enough', 'our', 'superhost', 'be', 'polite', 'but', 'slow', 'to', 'respond', 'a', 'couple', 'of', 'time']","['JJ', 'IN', 'DT', 'JJ', 'NN', 'NNP', 'IN', 'NNP', 'NNP', 'VBD', 'JJ', 'RB', 'PRP$', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS']"
126556772,"Decent stay overall. The private room in condominium was fine but a little smaller than expected. Some things could be improved, like cleanliness in the private room in condominium.","['decent', 'stay', 'overall', 'the', 'private', 'room', 'in', 'condominium', 'be', 'fine', 'but', 'a', 'little', 'small', 'than', 'expect', 'some', 'thing', 'could', 'be', 'improve', 'like', 'cleanliness', 'in', 'the', 'private', 'room', 'in', 'condominium']","['NNP', 'NN', 'RB', 'DT', 'JJ', 'NN', 'IN', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN', 'DT', 'NNS', 'MD', 'VB', 'VBN', 'IN', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NN']"
447564383,Loved every minute of it. The entire apartment was spotless and exactly as described. We would definitely book this entire apartment again. Check-in was smooth and the amenities were exactly what we needed.,"['love', 'every', 'minute', 'of', 'it', 'the', 'entire', 'apartment', 'be', 'spotless', 'and', 'exactly', 'a', 'describe', 'we', 'would', 'definitely', 'book', 'this', 'entire', 'apartment', 'again', 'be', 'smooth', 'and', 'the', 'amenity', 'be', 'exactly', 'what', 'we', 'need']","['VBN', 'DT', 'NN', 'IN', 'PRP', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'VBN', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'RB', 'VBD', 'VBN', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD']"
356240318,An average experience. The entire apartment was fine but a little smaller than expected. The host was polite but slow to respond a couple of times.,"['an', 'average', 'experience', 'the', 'entire', 'apartment', 'be', 'fine', 'but', 'a', 'little', 'small', 'than', 'expect', 'the', 'host', 'be', 'polite', 'but', 'slow', 'to', 'respond', 'a', 'couple', 'of', 'time']","['DT', 'JJ', 'NN', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN', 'DT', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS']"
504444329,Wonderful experience. The entire apartment was spotless and exactly as described. The host was super responsive and easy to communicate with.,"['wonderful', 'experience', 'the', 'entire', 'apartment', 'be', 'spotless', 'and', 'exactly', 'a', 'describe', 'the', 'host', 'be', 'super', 'responsive', 'and', 'easy', 'to', 'communicate', 'with']","['JJ', 'NN', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'VBN', 'DT', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN']"
25033513,"Loved every minute of it. Great location in Hotel-de-Ville, close to everything we needed in Paris. Our superhost was super responsive and easy to communicate with.","['love', 'every', 'minute', 'of', 'it', 'great', 'location', 'in', 'close', 'to', 'everything', 'we', 'need', 'in', 'paris', 'our', 'superhost', 'be', 'super', 'responsive', 'and', 'easy', 'to', 'communicate', 'with']","['VBN', 'DT', 'NN', 'IN', 'PRP', 'NNP', 'NN', 'IN', 'JJ', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', 'PRP$', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN']"
537635403,Decent stay overall. Location in Huai Khwang was convenient enough. It served its purpose for our stay in Bangkok.,"['decent', 'stay', 'overall', 'location', 'in', 'huai', 'khwang', 'be', 'convenient', 'enough', 'it', 'serve', 'it', 'purpose', 'for', 'our', 'stay', 'in', 'bangkok']","['NNP', 'VB', 'JJ', 'NNP', 'IN', 'NNP', 'NNP', 'VBD', 'JJ', 'RB', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP']"
298295167,"We had a fantastic time. Great location in I Centro Storico, close to everything we needed in Rome. The entire apartment was spotless and exactly as described. Check-in was smooth and the amenities were exactly what we needed.","['we', 'have', 'a', 'fantastic', 'time', 'great', 'location', 'in', 'i', 'centro', 'storico', 'close', 'to', 'everything', 'we', 'need', 'in', 'rome', 'the', 'entire', 'apartment', 'be', 'spotless', 'and', 'exactly', 'a', 'described', 'be', 'smooth', 'and', 'the', 'amenity', 'be', 'exactly', 'what', 'we', 'need']","['PRP', 'VBD', 'DT', 'JJ', 'NN', 'NNP', 'NN', 'IN', 'PRP', 'NNP', 'NNP', 'RB', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD']"
439770325,Would not recommend. The location in Miguel Hidalgo was noisier than expected. The private room in condominium was not as clean as the photos suggested. We had several issues during our stay that were never resolved.,"['would', 'not', 'recommend', 'the', 'location', 'in', 'miguel', 'hidalgo', 'be', 'noisy', 'than', 'expect', 'the', 'private', 'room', 'in', 'condominium', 'be', 'not', 'as', 'clean', 'a', 'the', 'photo', 'suggest', 'we', 'have', 'several', 'issue', 'during', 'our', 'stay', 'that', 'be', 'never', 'resolve']","['MD', 'RB', 'VB', 'DT', 'NN', 'IN', 'NNP', 'NNP', 'VBD', 'JJR', 'IN', 'VBN', 'DT', 'JJ', 'NN', 'IN', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NNS', 'VBD', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN']"
78279859,Wonderful experience. The host was super responsive and easy to communicate with. The entire apartment was spotless and exactly as described. We would definitely book this entire apartment again.,"['wonderful', 'experience', 'the', 'host', 'be', 'super', 'responsive', 'and', 'easy', 'to', 'communicate', 'with', 'the', 'entire', 'apartment', 'be', 'spotless', 'and', 'exactly', 'a', 'describe', 'we', 'would', 'definitely', 'book', 'this', 'entire', 'apartment', 'again']","['JJ', 'NN', 'DT', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'VBN', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'RB']"
351825412,We had a rough experience. The entire apartment was not as clean as the photos suggested. The location in Vadhana was noisier than expected. We had several issues during our stay that were never resolved.,"['we', 'have', 'a', 'rough', 'experience', 'the', 'entire', 'apartment', 'be', 'not', 'as', 'clean', 'a', 'the', 'photo', 'suggest', 'the', 'location', 'in', 'vadhana', 'be', 'noisy', 'than', 'expect', 'we', 'have', 'several', 'issue', 'during', 'our', 'stay', 'that', 'be', 'never', 'resolve']","['PRP', 'VBD', 'DT', 'JJ', 'NN', 'DT', 'JJ', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD', 'DT', 'NN', 'IN', 'NNP', 'VBD', 'JJR', 'IN', 'VBN', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN']"
573272931,It was okay for the price. The entire loft was fine but a little smaller than expected. The host was polite but slow to respond a couple of times.,"['it', 'be', 'okay', 'for', 'the', 'price', 'the', 'entire', 'loft', 'be', 'fine', 'but', 'a', 'little', 'small', 'than', 'expect', 'the', 'host', 'be', 'polite', 'but', 'slow', 'to', 'respond', 'a', 'couple', 'of', 'time']","['PRP', 'VBD', 'VBN', 'IN', 'DT', 'NN', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN', 'DT', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS']"
572195030,Disappointing stay. We had several issues during our stay that were never resolved. The entire apartment was not as clean as the photos suggested. Check-in was confusing and delayed our arrival in Rome.,"['disappoint', 'stay', 'we', 'have', 'several', 'issue', 'during', 'our', 'stay', 'that', 'be', 'never', 'resolve', 'the', 'entire', 'apartment', 'be', 'not', 'as', 'clean', 'a', 'the', 'photo', 'suggest', 'be', 'confuse', 'and', 'delay', 'our', 'arrival', 'in', 'rome']","['VBG', 'NN', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN', 'DT', 'JJ', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP']"
126982132,Below our expectations. The private room in house was not as clean as the photos suggested. Check-in was confusing and delayed our arrival in New York.,"['below', 'our', 'expectation', 'the', 'private', 'room', 'in', 'house', 'be', 'not', 'as', 'clean', 'a', 'the', 'photo', 'suggest', 'be', 'confuse', 'and', 'delay', 'our', 'arrival', 'in', 'new', 'york']","['IN', 'PRP$', 'NNS', 'DT', 'JJ', 'NN', 'IN', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'NNP']"
406345951,"Reasonable for a short trip. Some things could be improved, like cleanliness in the entire loft. Location in Batignolles-Monceau was convenient enough.","['reasonable', 'for', 'a', 'short', 'trip', 'some', 'thing', 'could', 'be', 'improve', 'like', 'cleanliness', 'in', 'the', 'entire', 'loft', 'location', 'in', 'be', 'convenient', 'enough']","['JJ', 'IN', 'DT', 'JJ', 'NN', 'DT', 'NNS', 'MD', 'VB', 'VBN', 'IN', 'NN', 'IN', 'DT', 'JJ', 'JJ', 'NN', 'IN', 'VBD', 'JJ', 'RB']"
164478220,Wonderful experience. Check-in was smooth and the amenities were exactly what we needed. The place felt very cozy for 2 guests.,"['wonderful', 'experience', 'be', 'smooth', 'and', 'the', 'amenity', 'be', 'exactly', 'what', 'we', 'need', 'the', 'place', 'felt', 'very', 'cozy', 'for', 'guest']","['JJ', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'NNS']"
163881233,Not worth the price. We had several issues during our stay that were never resolved. The entire apartment was not as clean as the photos suggested.,"['not', 'worth', 'the', 'price', 'we', 'have', 'several', 'issue', 'during', 'our', 'stay', 'that', 'be', 'never', 'resolve', 'the', 'entire', 'apartment', 'be', 'not', 'as', 'clean', 'a', 'the', 'photo', 'suggest']","['RB', 'IN', 'DT', 'NN', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN', 'DT', 'JJ', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD']"
273361538,"Highly recommend this place! Great location in City Of Kogarah, close to everything we needed in Sydney. Our superhost was super responsive and easy to communicate with. Check-in was smooth and the amenities were exactly what we needed.","['highly', 'recommend', 'this', 'place', 'great', 'location', 'in', 'city', 'of', 'kogarah', 'close', 'to', 'everything', 'we', 'need', 'in', 'sydney', 'our', 'superhost', 'be', 'super', 'responsive', 'and', 'easy', 'to', 'communicate', 'with', 'be', 'smooth', 'and', 'the', 'amenity', 'be', 'exactly', 'what', 'we', 'need']","['RB', 'VB', 'DT', 'NN', 'NNP', 'NN', 'IN', 'NNP', 'IN', 'NNP', 'NN', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', 'PRP$', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', 'VBD', 'VBN', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD']"
